92293,gain
92294,lower
92295,scaled
92296,target
92297,meeting
92298,production
92299,treated
92300,seek
92301,focused
92302,following
92303,over
92304,attributed
92305,contrasts
92306,serving
92307,propelled
92308,boost
92309,be
92310,rise
92311,led
92312,remains
92313,replace
92314,offset
92315,remain
92316,fallen
92317,added
92318,raising
92319,resulted
92320,expects
92321,rose
92322,bought
92323,plunged
92324,cocoa
92325,jumped
92326,stay
92327,saw
92328,led
92329,plans
92330,expanded
92331,survive
92332,have
92333,keep
92334,eliminated
92335,drawn
92336,conclude
92337,expands
92338,slumped
92339,data
92340,were
92341,cost
92342,extend
92343,
92344,include
92345,called
92346,tend
92347,suggested
92348,filed
92349,aid
92350,offset
92351,generates
92352,reach
92353,trailed
92354,led
92355,outlined
92356,other
92357,rose
92358,fighting
92359,time
92360,completed
92361,occurred
92362,rose
92363,aid
92364,with
92365,pricing
92366,grown
92367,rose
92368,driving
92369,compared
92370,address
92371,pointing
92372,gained
92373,giving
92374,fell
92375,renamed
92376,maintain
92377,hedge
92378,ranging
92379,meaning
92380,hold
92381,boost
92382,revised
92383,rev
92384,succeeds
92385,award
92386,roll
92387,rise
92388,risen
92389,pass
92390,rose
92391,of
92392,announced
92393,awarded
92394,with
92395,assert
92396,despite
92397,opposed
92398,pricing
92399,rising
92400,compares
92401,see
92402,weigh
92403,generate
92404,affect
92405,pricing
92406,regulated
92407,operate
92408,offer
92409,slowed
92410,gained
92411,open
92412,cocoa
92413,pressure
92414,affect
92415,offset
92416,focused
92417,rose
92418,imposed
92419,reported
92420,enterprise
92421,has
92422,set
92423,add
92424,ongoing
92425,launched
92426,differentiate
92427,expects
92428,pulling
92429,rising
92430,draw
92431,offset
92432,grant
92433,include
92434,producing
92435,spent
92436,competing
92437,boost
92438,active
92439,estimates
92440,increased
92441,set
92442,passing
92443,offset
92444,remaining
92445,offset
92446,rose
92447,declined
92448,gained
92449,cited
92450,repeal
92451,gaining
92452,reduce
92453,suffering
92454,wider
92455,retreated
92456,accelerate
92457,face
92458,succeed
92459,suggests
92460,allows
92461,eased
92462,supporting
92463,known
92464,added
92465,owned
92466,capital
92467,spur
92468,leapt
92469,present
92470,leave
92471,limit
92472,feel
92473,put
92474,opt
92475,apply
92476,peaked
92477,cause
92478,argue
92479,lose
92480,concerned
92481,failing
92482,like
92483,reflects
92484,has
92485,house
92486,not
92487,face
92488,aids
92489,comprise
92490,beaten
92491,driven
92492,pricing
92493,implies
92494,held
92495,analyzing
92496,projecting
92497,driven
92498,used
92499,cut
92500,sustained
92501,resulting
92502,depends
92503,slowed
92504,record
92505,
92506,get
92507,be
92508,expected
92509,move
92510,participated
92511,passed
92512,fall
92513,launched
92514,violated
92515,suggest
92516,increasing
92517,rank
92518,hold
92519,add
92520,increased
92521,unchanged
92522,deliver
92523,increase
92524,meet
92525,hurt
92526,reflected
92527,introduced
92528,rose
92529,reflects
92530,compares
92531,driven
92532,selling
92533,exceeds
92534,push
92535,calls
92536,approaches
92537,expected
92538,eliminated
92539,hurt
92540,14
92541,emerging
92542,accepts
92543,widened
92544,increased
92545,thanks
92546,marks
92547,explains
92548,fall
92549,shifting
92550,worst
92551,granted
92552,trail
92553,depends
92554,prove
92555,placed
92556,benefited
92557,fill
92558,build
92559,fall
92560,windows
92561,launched
92562,likely
92563,shared
92564,fell
92565,reduce
92566,suggests
92567,meeting
92568,primarily
92569,replaces
92570,along
92571,reporting
92572,tighten
92573,led
92574,pay
92575,exports
92576,exist
92577,sharing
92578,present
92579,reached
92580,slowed
92581,test
92582,decline
92583,shows
92584,projected
92585,accelerate
92586,operating
92587,trail
92588,rise
92589,seen
92590,ended
92591,see
92592,parked
92593,secured
92594,face
92595,change
92596,join
92597,recent
92598,participate
92599,move
92600,aid
92601,designed
92602,boost
92603,enjoyed
92604,capped
92605,achieve
92606,continue
92607,include
92608,fell
92609,support
92610,integrated
92611,rates
92612,provide
92613,spend
92614,see
92615,reflects
92616,associated
92617,gain
92618,insurance
92619,apply
92620,and
92621,open
92622,imply
92623,lower
92624,settle
92625,imposing
92626,fell
92627,rose
92628,reduce
92629,continue
92630,made
92631,watch
92632,fell
92633,reduce
92634,keep
92635,targeting
92636,retaining
92637,with
92638,slowed
92639,reduce
92640,flat
92641,hurting
92642,become
92643,exploit
92644,accelerate
92645,increased
92646,rejecting
92647,alleging
92648,mean
92649,have
92650,see
92651,expects
92652,cut
92653,lets
92654,improve
92655,fell
92656,tend
92657,offset
92658,reaching
92659,said
92660,settle
92661,excluding
92662,indicating
92663,is
92664,be
92665,fell
92666,heating
92667,include
92668,seek
92669,combined
92670,pressured
92671,cut
92672,offset
92673,reaching
92674,are
92675,led
92676,designed
92677,has
92678,approved
92679,continue
92680,make
92681,moving
92682,imposed
92683,declined
92684,##des
92685,fueled
92686,secured
92687,drive
92688,expected
92689,trails
92690,increase
92691,remain
92692,picks
92693,associated
92694,eased
92695,exceeded
92696,benefited
92697,generate
92698,invest
92699,led
92700,raising
92701,includes
92702,showing
92703,signal
92704,surged
92705,help
92706,low
92707,consider
92708,revive
92709,conducted
92710,reflects
92711,respond
92712,is
92713,its
92714,want
92715,ranging
92716,raised
92717,packaged
92718,hurting
92719,improved
92720,at
92721,driven
92722,trying
92723,improve
92724,imply
92725,benefit
92726,stay
92727,compares
92728,on
92729,weak
92730,were
92731,an
92732,determine
92733,over
92734,slowed
92735,recovered
92736,funding
92737,improved
92738,step
92739,caused
92740,repeal
92741,new
92742,set
92743,slow
92744,attracting
92745,fare
92746,cover
92747,grew
92748,seek
92749,has
92750,slowing
92751,extend
92752,disclose
92753,challenged
92754,has
92755,grant
92756,improves
92757,keeps
92758,generated
92759,picked
92760,threatened
92761,used
92762,selling
92763,building
92764,weaken
92765,offer
92766,reflecting
92767,waiting
92768,seek
92769,fell
92770,reports
92771,fueled
92772,push
92773,translate
92774,narrow
92775,increased
92776,risen
92777,extend
92778,restructuring
92779,developed
92780,resolve
92781,valued
92782,traded
92783,pressing
92784,received
92785,expand
92786,increase
92787,deteriorating
92788,face
92789,improves
92790,counter
92791,avoid
92792,driven
92793,trades
92794,compares
92795,stands
92796,fuel
92797,lack
92798,pressure
92799,provided
92800,includes
92801,await
92802,failed
92803,caught
92804,spend
92805,expected
92806,seeking
92807,widened
92808,moves
92809,license
92810,takes
92811,boost
92812,emphasizing
92813,extending
92814,changing
92815,seen
92816,foster
92817,decided
92818,reduced
92819,affects
92820,expected
92821,investing
92822,present
92823,rose
92824,tightened
92825,repeal
92826,operating
92827,set
92828,affected
92829,adopted
92830,is
92831,breached
92832,ruled
92833,invested
92834,pushed
92835,fell
92836,marked
92837,growing
92838,plate
92839,estimate
92840,limit
92841,boost
92842,using
92843,covered
92844,show
92845,sustaining
92846,reduce
92847,generated
92848,has
92849,accelerate
92850,comply
92851,setting
92852,puts
92853,its
92854,reverse
92855,expected
92856,carry
92857,exceeded
92858,are
92859,are
92860,gain
92861,limited
92862,data
92863,set
92864,launched
92865,increase
92866,run
92867,available
92868,offers
92869,its
92870,rose
92871,fell
92872,driven
92873,compares
92874,limited
92875,gain
92876,focus
92877,increasing
92878,provide
92879,compares
92880,limit
92881,face
92882,come
92883,recovered
92884,resulting
92885,delivered
92886,benefit
92887,participated
92888,growing
92889,joins
92890,overcome
92891,enacted
92892,proceeds
92893,offset
92894,explored
92895,managed
92896,peaking
92897,boost
92898,rose
92899,driven
92900,respond
92901,led
92902,selling
92903,paid
92904,sees
92905,acquiring
92906,remains
92907,impose
92908,alleging
92909,highlighted
92910,reached
92911,approved
92912,prompt
92913,offered
92914,bid
92915,move
92916,lifted
92917,two
92918,includes
92919,own
92920,shows
92921,dismiss
92922,offer
92923,reached
92924,opposition
92925,keep
92926,implemented
92927,invested
92928,driving
92929,were
92930,placed
92931,drew
92932,held
92933,remains
92934,is
92935,due
92936,led
92937,aged
92938,returned
92939,averaged
92940,commanded
92941,run
92942,addressing
92943,deliver
92944,tested
92945,tied
92946,boost
92947,boost
92948,heightened
92949,continue
92950,said
92951,seek
92952,challenging
92953,benefit
92954,fell
92955,heating
92956,include
92957,operate
92958,tracks
92959,replace
92960,marking
92961,raising
92962,invest
92963,given
92964,improved
92965,with
92966,wholesale
92967,secure
92968,recent
92969,finding
92970,change
92971,trailed
92972,drive
92973,dismiss
92974,curb
92975,extend
92976,regulatory
92977,permitting
92978,wrap
92979,is
92980,drive
92981,reveal
92982,leading
92983,targeting
92984,continue
92985,dominated
92986,limited
92987,valued
92988,close
92989,narrowing
92990,lure
92991,run
92992,rely
92993,benefit
92994,avoid
92995,seeking
92996,pending
92997,agreed
92998,limited
92999,use
93000,focus
93001,left
93002,exceed
93003,dominate
93004,spun
93005,accelerate
93006,issued
93007,resulted
93008,led
93009,due
93010,built
93011,granted
93012,reduced
93013,contracted
93014,aged
93015,convincing
93016,keeping
93017,led
93018,raising
93019,includes
93020,remove
93021,force
93022,developing
93023,won
93024,offset
93025,averaged
93026,present
93027,change
93028,lead
93029,due
93030,debut
93031,clear
93032,trailing
93033,that
93034,grew
93035,want
93036,reflects
93037,cover
93038,surged
93039,generated
93040,widened
93041,called
93042,intended
93043,representing
93044,reversed
93045,require
93046,well
93047,played
93048,including
93049,licensing
93050,hurting
93051,spend
93052,benefit
93053,home
93054,signaled
93055,offers
93056,reached
93057,related
93058,issued
93059,offer
93060,reach
93061,accuse
93062,adopted
93063,faces
93064,hold
93065,range
93066,reduce
93067,rose
93068,tracked
93069,testing
93070,new
93071,working
93072,competition
93073,focus
93074,increased
93075,opposed
93076,acquired
93077,narrow
93078,ended
93079,offers
93080,grow
93081,sold
93082,rails
93083,allowed
93084,associated
93085,loaded
93086,sold
93087,invested
93088,approved
93089,scheduled
93090,eyes
93091,hit
93092,faced
93093,calls
93094,enter
93095,rise
93096,replace
93097,expects
93098,remained
93099,lacks
93100,proceed
93101,provide
93102,expand
93103,fell
93104,prohibited
93105,be
93106,pay
93107,including
93108,regain
93109,finalized
93110,expanded
93111,begin
93112,rapid
93113,increase
93114,and
93115,be
93116,need
93117,including
93118,proposes
93119,expected
93120,clearing
93121,processed
93122,posted
93123,matched
93124,indicates
93125,higher
93126,stop
93127,fallen
93128,reform
93129,trails
93130,draw
93131,lower
93132,running
93133,reveal
93134,determine
93135,secure
93136,see
93137,with
93138,serve
93139,hurt
93140,assign
93141,marks
93142,challenging
93143,drive
93144,forced
93145,boosted
93146,valued
93147,rise
93148,close
93149,forcing
93150,slower
93151,surrounding
93152,challenged
93153,rose
93154,appears
93155,contrasts
93156,features
93157,offset
93158,pressure
93159,rose
93160,reflecting
93161,play
93162,ended
93163,replacing
93164,regulate
93165,said
93166,fell
93167,fell
93168,given
93169,stop
93170,generate
93171,shifted
93172,appeal
93173,report
93174,lured
93175,avoided
93176,valued
93177,finding
93178,narrowed
93179,reported
93180,rose
